t, 1, 2, 3, 4
 5.2642156e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.2830088e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.3018020e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.3205952e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.3393883e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.3581814e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.3769746e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.3957677e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.4145608e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.4333538e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.4521469e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.4709400e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.4897330e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.5085260e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.5273190e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.5461120e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.5649050e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.5836979e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.6024909e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.6212838e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.6400768e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.6588697e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.6776626e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.6964555e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.7152483e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.7340412e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.7528341e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.7716269e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.7904198e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.8092126e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.8280054e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.8467982e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.8655910e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.8843838e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.9031766e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.9219694e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.9407622e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.9595549e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.9783477e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 5.9971404e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.0159332e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.0347259e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.0535186e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.0723113e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.0911041e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.1098968e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.1286894e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.1474821e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.1662748e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.1850675e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.2038602e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.2226528e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.2414455e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.2602381e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.2790308e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.2978234e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.3166160e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.3354086e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.3542012e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.3729939e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.3917865e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.4105791e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.4293716e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.4481642e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.4669568e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.4857494e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.5045419e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.5233345e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.5421271e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.5609196e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.5797122e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.5985047e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.6172972e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.6360898e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.6548823e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.6736748e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.6924673e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.7112598e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.7300523e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.7488448e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.7676373e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.7864298e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.8052223e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.8240148e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.8428073e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.8615997e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.8803922e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.8991847e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.9179771e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.9367696e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.9555620e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.9743545e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 6.9931469e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.0119394e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.0307318e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.0495242e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.0683167e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.0871091e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.1059015e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.1246939e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.1434864e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.1622788e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.1810712e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.1998636e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.2186560e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.2374484e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.2562408e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.2750332e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.2938256e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.3126180e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.3314104e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.3502028e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.3689952e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.3877876e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.4065799e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.4253723e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.4441647e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.4629571e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.4817494e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.5005418e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
 7.5193342e+01,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03,  1.0000000e-03
